gene	gene_name	HBR_R1	HBR_R2	HBR_R3	UHR_R1	UHR_R2	UHR_R3
ENSG00000128346	C22orf23	4.79780272289033	3.05936474260475	9.00990675602366	14.9178623092843	11.445913872607	9.66453173023887
ENSG00000128383	APOBEC3A	1.37250219205486	0	0	1.24229320771212	2.17371855170158	2.8877772517464
ENSG00000128394	APOBEC3F	1.78952833618802	2.81459262487399	0	4.40910858482096	11.4624292947538	10.547134717718
ENSG00000128408	RIBC2	0	4.90780967150051	0.690411178582147	13.2290118741952	9.1099747191045	4.96497978624239
ENSG00000130487	KLHDC7B	0	0	1.00700744906132	2.93186803688486	7.69820301335106	0.985180802429832
ENSG00000130489	SCO2	9.61182225246046	34.0892029294159	18.4341787027051	41.9559380066124	24.4566066014872	40.7676698421979
ENSG00000130538	OR11H1	0	0	0	0	0	0
ENSG00000130540	SULT4A1	270.340853978522	309.867920163379	265.344442066883	8.61124941445488	5.75710803469563	2.80493233562591
ENSG00000130638	ATXN10	188.99413756513	234.373894380415	236.849290115735	187.302121822747	174.01788836054	224.785800395503
ENSG00000130943	PKDREJ	5.97174750944564	6.08099726751931	7.05204213953396	7.80340890178055	11.5556386362113	7.88986901274214
ENSG00000131100	ATP6V1E1	389.928994998861	456.253467972086	397.158124060719	238.810508334894	175.264093036341	203.130103135308
ENSG00000133422	MORC2	71.2908620530431	74.4015565659691	65.4240126036192	197.352472011946	86.5386482661107	241.217253243729
ENSG00000133424	LARGE1	167.679745903512	196.160708529926	154.767584043628	68.4677614591432	83.2395549223175	106.437628669405
ENSG00000133433	GSTT2B	7.96585330512256	8.0821420300237	7.04356538842296	15.7443105502979	7.68476367879227	9.83975139657189
ENSG00000133454	MYO18B	0	0	0	60.810245677526	95.93948357454	77.5933137620354
ENSG00000133460	SLC2A11	61.8430447641452	91.1635286809721	57.7742779705748	34.7085920679168	58.5927889468386	37.4537732656674
ENSG00000133466	C1QTNF6	19.2528575161894	6.14469649343189	10.9834716680092	89.1480758601729	77.0837051096125	67.5896296906479
ENSG00000133475	GGT2	0	0	0	0	0	0
ENSG00000133477	FAM83F	2.55454669095462	9.18004166625798	15.1500834013586	71.7795392586335	26.0628643151776	21.2640508746259
ENSG00000133488	SEC14L4	0	2.02527857431194	2.04621201101332	3.03076807296307	2.94671028499447	6.48642122423711
ENSG00000133519	ZDHHC8P1	27.2281239232968	21.8047987006051	14.9024644769252	3.57828403918435	2.8926684008527	3.49679571437273
ENSG00000138867	GUCD1	76.899333790145	71.8294178621569	69.3616019840966	315.12909831043	187.587344771242	222.757727653897
ENSG00000138892	TTLL8	0	0	0	0	0	0.986743617041083
ENSG00000138942	RNF185	57.4674245070573	99.3746374195633	101.017331487677	127.270764103415	80.5589444349546	104.438730082063
ENSG00000138944	KIAA1644	151.286459731474	210.795536109882	180.327424933296	161.81732452771	108.810786191414	131.159367367146
ENSG00000138964	PARVG	19.7769070476358	7.395861285418	13.5664562339098	36.506888889736	30.0238260670584	20.3106933347148
ENSG00000159307	SCUBE1	0.403615633321867	21.9059452441949	4.08280642545001	11.9752255865247	22.9462420358312	15.9448460307135
ENSG00000159496	RGL4	12.9258123203589	36.5786812862411	18.2271447340399	13.5029821868048	30.4561917924206	8.77151531427824
ENSG00000159873	CCDC117	74.7392267486229	65.484356967829	79.5493410283126	266.016071806131	145.654810214843	148.331201580037
ENSG00000159958	TNFRSF13C	5.12008762955875	3.04609585554981	6.04382430688304	13.3303008367151	13.3306278029577	14.0351479037083
ENSG00000161103	AC008132.13	0	4.29268171817927	3.90058166299938	5.88612789585082	15.6409812539033	2.68891899457257
ENSG00000161132	XXbac-B444P24.10	0	0	0	0	1.92653474953325	0
ENSG00000161133	USP41	0	0	0	2.03894499935309	6.95734389049743	0
ENSG00000161149	TUBA3FP	5.20191809933985	8.30745173193734	8.65774658405535	8.20744094453561	10.0346740852549	8.91487627173316
ENSG00000161179	YDJC	18.365767947044	28.6965911491882	22.8380964680531	144.341975672671	76.0944159308049	116.371716120402
ENSG00000161180	CCDC116	1.95644458309517	0	0.825112779975808	7.46794330681962	2.61082589826157	1.9346715736819
ENSG00000166862	CACNG2	31.8499721524154	37.5142502598072	44.9898702803416	0	0	0
ENSG00000166897	ELFN2	86.1782186345733	112.603230513998	92.635015858663	31.62996269746	74.6941465705141	17.4525361212404
ENSG00000167037	SGSM1	204.22958711585	204.719583013452	204.98833715896	5.01229621418818	31.3428996418503	7.9584128942007
ENSG00000167065	DUSP18	7.55821964545088	19.9649016140681	15.1546904793119	16.6536547539615	24.1285058969973	13.2607382635877
ENSG00000167074	TEF	292.1577585946	342.869667003106	304.714301453385	36.7842143109088	76.3843799718391	22.9914071457
ENSG00000167077	MEI1	1.0297779311396	4.4732274688422	2.53903303335837	9.07388563524939	6.99544906458179	1.69468018695814
ENSG00000168135	KCNJ4	63.717781916961	81.9935924306628	57.4015245945633	1.95822558865369	0.96208690035393	2.95416346431756
ENSG00000169184	MN1	33.1956905044408	23.2458625876944	69.7143174642139	109.762856989201	151.653918930213	104.96033929164
ENSG00000169314	C22orf15	1.58392804995833	8.38422145246041	9.89197556509981	5.85633390282303	1.53056672649472	3.91636111480698
ENSG00000169548	ZNF280A	0	0	0	9.78357392059121	9.61598004493821	13.7795674383749
ENSG00000169575	VPREB1	0	0	0	0.872482877746774	0	1.10641947389579
ENSG00000169635	HIC2	25.4154902045882	24.3999323374236	29.3535036603718	196.717329741545	100.50458332876	133.557012611183
ENSG00000169662	BCRP6	0	0	0	0	0	0
ENSG00000169668	BCRP2	3.1138080937977	4.11907882727857	1.73984739520066	2.45826841235044	4.50621083110123	3.71297585101512
ENSG00000170638	TRABD	39.6498147677173	46.0794109346606	38.022568170214	108.311145000621	84.1300527137125	97.5233779183862
ENSG00000172250	SERHL	3.11518724730972	6.56797053902895	3.48351298237447	1.20721779302605	1.76769347503012	0
ENSG00000172346	CSDC2	72.7409192067494	102.433655832033	66.5138923651663	5.46342546629199	4.48135970087869	0
ENSG00000172404	DNAJB7	2.98500225221106	5.55817757116272	0	2.16767586391031	1.15390315178871	0
ENSG00000172912	COX6B1P3	0	0	0	0.974191783357329	0	0
ENSG00000172967	XKR3	0	0	0	2.93886171048317	3.84437801867264	7.8680427633522
ENSG00000175329	ISX	0	0	0	4.73455237512535	3.73137377643002	1.04975281452882
ENSG00000176177	ENTHD1	0	0	0	1.29030602353453	6.29352455019742	1.95005884485089
ENSG00000176635	HORMAD2	0	0	0	1.22518246943158	3.11405820320539	0
ENSG00000177096	FAM109B	7.18392776447466	2.73979032887016	3.63370513033729	5.33669806273852	3.47179255113908	12.6690169664182
ENSG00000177663	IL17RA	41.2246450476339	102.023475314633	55.1902782109032	148.544326195661	85.0460106427725	61.4438865497559
ENSG00000177989	ODF3B	13.4031140570722	7.34449576890197	4.80253334877307	10.0459511045434	14.1233764545205	7.39326951439328
ENSG00000177993	ZNRF3-AS1	10.9847372055507	4.28831091793437	4.13061046223586	18.3857844813793	10.898223648819	4.92777497210463
ENSG00000178026	LRRC75B	19.0525722636069	23.147136115757	25.8280939659565	20.4893719428492	28.0265943233259	24.1781714510284
ENSG00000178248	AP000345.1	0	0	1.00804637076687	0	0.962808410959051	0
ENSG00000178803	ADORA2A-AS1	2.09577112252065	3.9713917192957	6.07392692816993	5.66176953607763	9.17195170529084	2.99387836407553
ENSG00000179750	APOBEC3B	1.15325013604052	0	0	33.3656919356626	32.345829007959	28.7888631274907
ENSG00000180150	HMGN2P9	0	0	0	0	0	0
ENSG00000180957	PITPNB	74.3824288743403	91.9201367051554	60.0094987857032	107.015159316176	85.273287211889	90.2436886768041
ENSG00000181123	RP4-539M6.14	0	0	1.00265711921392	0.985907797376189	1.91306389394588	0
ENSG00000182057	OGFRP1	0	2.05330709663083	0.681484376844119	13.764201449524	6.51408877701302	10.1694780654673
ENSG00000182257	PRR34	8.98790736508987	13.165549536432	15.4379709180899	8.26927216067224	4.78295113937446	4.4445698462011
ENSG00000182351	CRIP1P4	0	0	0	0	0.963267374766625	0
ENSG00000182541	LIMK2	87.9050231099487	97.2477369560303	90.2604245013668	106.863455982791	73.1642791541294	107.971066314294
ENSG00000182824	AC008132.15	0.993830384075899	0	0	1.95808396864847	3.83926669632226	0
ENSG00000182841	RRP7BP	50.4634076000189	65.0922604735335	46.3456812170937	84.2654543965029	72.2793041747866	90.7250565570503
ENSG00000182858	ALG12	17.3690021245401	71.1103945257129	71.549559305685	105.669693794671	42.602855507569	59.2018028994884
ENSG00000182902	SLC25A18	107.762064979071	125.310566415371	86.4572127934205	4.96793160279112	7.06898408085068	6.82959227086485
ENSG00000182944	EWSR1	339.89601666705	420.091006103546	377.55982406824	925.515508444501	569.168604727179	667.882635623282
ENSG00000183066	WBP2NL	12.0495449500108	19.1050389380165	6.94007802949854	5.74038057562084	15.6628781872806	9.38341073986332
ENSG00000183169	POM121L1P	8.72903314220426	5.44490206015273	0	0.964960355701209	2.00810356101797	0
ENSG00000183172	SMDT1	20.7460683815282	46.4795005125351	36.8710061139753	25.8917140711465	16.5131726026806	20.4865545033631
ENSG00000183246	RIMBP3C	1.98967098200722	0	0	10.3362653848193	3.79981485038569	0
ENSG00000183307	CECR6	23.7259242614119	45.7000185482299	30.8287802581392	7.97077541509907	4.91048798674845	4.02247002832656
ENSG00000183506	PI4KAP2	93.7829715055097	74.7868199072965	57.1342501709976	162.787568254337	123.601647301508	129.766521417636
ENSG00000183530	PRR14L	245.80542184567	198.599851318681	325.736872993557	321.630649271493	292.946440471567	370.92225245963
ENSG00000183569	SERHL2	11.8484020612726	15.1774852417483	18.7560324846063	42.077140040372	16.1766848199917	20.3636186585745
ENSG00000183579	ZNRF3	92.6810161363792	91.8198696857405	96.7296145870194	105.124918753176	87.2577124183011	83.3793846090401
ENSG00000183597	TANGO2	107.886895446543	62.3026436324319	54.8334046664337	80.0555709432331	52.2716547639026	175.443101543037
ENSG00000183628	DGCR6	64.2893536383337	112.326667966285	80.8238190975368	28.7662520357425	15.041922395774	37.9606600266457
ENSG00000183741	CBX6	719.714259633051	872.018231671215	812.402834636101	343.682221301121	222.435984554168	294.434478727581
ENSG00000183762	KREMEN1	51.112825235171	65.2347219304553	37.2423351717787	85.7151423651778	57.4996592545567	76.6403945059375
ENSG00000183765	CHEK2	2.36419638401696	5.36476337222886	5.66651778791747	66.7853593243653	74.5044645624198	82.160482729454
ENSG00000183773	AIFM3	73.4892652510967	79.724571137406	103.055954714629	11.7970977532899	12.5756851031603	5.7113859859985
ENSG00000183785	TUBA8	64.6370154895609	85.3499641266346	100.15343173748	3.85857878056019	5.20215029351024	3.76799031306758
ENSG00000183822	CTA-833B7.2	0	0	0	1.40745386687806	2.22560765195082	1.36997604545816
ENSG00000183864	TOB2	202.111355495853	295.220879699003	204.322681658328	138.325703387536	107.900691182077	141.563241690024
ENSG00000183963	SMTN	40.5564006823517	46.0830781736451	56.4716150854763	137.654037318663	110.784088597277	105.934917422569
ENSG00000184058	TBX1	0.93233798723551	0	4.12056369736875	10.5286903464228	11.4485980603248	4.25210291774854
ENSG00000184068	RP5-821D11.7	13.1916952383368	15.771680518318	9.33558705129672	34.0747290159208	14.8427573078518	19.7963506696089
ENSG00000184076	UQCR10	77.9791596543055	90.1432260325347	89.9736416066902	202.214164396938	91.206883569235	142.236250601257
ENSG00000184113	CLDN5	69.2734824781367	100.422619559397	67.6104201415493	1.64088281181107	1.40484748538824	0
ENSG00000184117	NIPSNAP1	109.990646555347	149.06788336294	128.267405998719	276.528315707335	191.135812566702	217.50048287222
ENSG00000184164	CRELD2	25.351866409676	36.9211983702036	53.4313054113913	70.6396640130019	58.920030523218	54.9716135289067
ENSG00000184208	C22orf46	40.068956444709	27.055818496254	29.4758066431107	68.3438849381276	51.3528285363796	41.0400391888671
ENSG00000184319	RPL23AP82	35.1478253349088	68.7026924393806	51.9133944676784	38.41655014224	29.4411636019361	53.496723391834
ENSG00000184381	PLA2G6	60.6734430721189	50.5021153885194	71.2585264212198	94.6995976714566	88.6220163609712	85.1400248662804
ENSG00000184436	THAP7	30.4161989513119	53.0057041521094	47.409747927582	85.4444740814115	76.6955924180795	90.3281110155001
ENSG00000184459	BPIFC	0	0	0	0	1.92653474953325	0
ENSG00000184470	TXNRD2	58.4032584417488	54.3755000231372	40.2789161267126	99.8196284911509	67.5231145373252	74.233685839666
ENSG00000184571	PIWIL3	0	0	0	1.96812030199248	2.84566240102687	1.0525933376652
ENSG00000184624	ZNF72P	0	0	0	0	0.963267374766625	0
ENSG00000184702	SEPT5	481.947528126824	664.56967402113	582.495478964115	184.986496401774	120.262390193686	161.082343451022
ENSG00000184708	EIF4ENIF1	90.3075987992102	133.019880879977	95.7831623865099	100.955145176129	103.661341510263	82.199322846953
ENSG00000184792	OSBP2	99.9229267519302	179.374276616839	99.602393276462	91.5170018971114	65.7008779712402	65.834114151665
ENSG00000184949	FAM227A	36.8100521187313	24.9713620537893	34.638395920474	43.0367831806366	47.9840437516851	20.2252430688653
ENSG00000184979	USP18	4.977886357886	8.09856302722601	4.02824534729104	31.3661264436647	18.3947495251134	19.695742738777
ENSG00000184983	NDUFA6	58.570366833611	86.9497220849591	76.0864025916743	171.688696334516	124.664127186745	126.867827002688
ENSG00000185022	MAFF	34.7698192730673	34.1878848100017	21.612995592652	89.3430910204023	62.8154416830778	58.1952345107421
ENSG00000185065	AC000068.5	5.17811714441301	5.06146961059165	1.04239979750075	7.83224495216199	7.69685193496534	5.08809576792895
ENSG00000185133	INPP5J	38.1430239458586	59.6671636087944	58.4125062452852	8.91545905036707	21.5196379254825	10.6156432113191
ENSG00000185252	ZNF74	38.2636564233222	49.6565595147796	43.9654308063606	95.4798543268993	81.5415968698615	96.9834183341057
ENSG00000185264	TEX33	0	0	0	0	0	0
ENSG00000185339	TCN2	22.362313818359	22.6400009348979	22.3643861630829	57.0923038304577	44.8705214876139	39.2026977419667
ENSG00000185340	GAS2L1	66.2739478292659	65.8881500860116	70.5684806045683	25.9012219641069	21.2632612195116	38.8290622122008
ENSG00000185386	MAPK11	62.7509446786371	100.336891328249	84.1705587616719	22.1777295726559	18.369962390629	24.1912931545684
ENSG00000185608	MRPL40	27.1722973583675	42.0803291318612	27.4490682810929	110.382107721529	65.2149636466216	95.7989928529607
ENSG00000185651	UBE2L3	205.314283503076	239.661457853626	196.554321588686	450.733574524328	286.842310190583	336.461571572299
ENSG00000185666	SYN3	52.2182105394563	86.5464271917388	56.0921587515764	20.8779648461476	22.3545859777487	8.03933377284922
ENSG00000185686	PRAME	0	0	0	759.01220008531	451.318334725271	580.597920833723
ENSG00000185721	DRG1	71.8366777468331	106.443084051526	77.4243114606492	210.971497789097	150.125998621975	162.694174499601
ENSG00000185837	CECR5-AS1	0	1.54526324519434	1.54283114426095	4.13150250117427	1.90888445950423	0
ENSG00000185838	GNB1L	13.0333476642016	23.2105527012713	9.03341413924423	40.851128899133	44.5143327058993	36.5795068258669
ENSG00000186575	NF2	214.139499809362	235.066999911403	245.145877167993	418.786336610953	318.015310983676	331.809518238605
ENSG00000186654	PRR5	10.2146569707869	11.4889331510457	8.83176203837157	29.087458594544	28.9277353454354	20.8816794566018
ENSG00000186716	BCR	209.121363457739	490.169773635064	310.983338163523	301.345169256629	249.543655887636	225.533031470452
ENSG00000186732	MPPED1	96.9358875652874	129.913147384237	113.138609049034	1.04832415126976	2.74178430444779	6.51689754350032
ENSG00000186951	PPARA	78.433050010678	106.761524003533	79.7346030295802	187.968671003851	204.504829212207	141.065282465198
ENSG00000186976	EFCAB6	29.512996903729	35.2811298489626	20.0992087919166	31.0650394967418	10.9527248086475	3.78303747134371
ENSG00000186998	EMID1	9.20123338551485	17.9091392686219	19.7350544345255	13.4095901468532	8.4061937320798	7.75198304840971
ENSG00000187012	LINC00207	0	0	0	0	1.92653474953325	0
ENSG00000187045	TMPRSS6	0	1.46969715384378	0	4.10306006047325	6.47793326225517	5.14891506743567
ENSG00000187051	RPS19BP1	69.5820227586701	92.905088650063	74.9177860273462	133.645598050137	85.0315416361343	88.869700940851
ENSG00000187792	ZNF70	28.3173418301249	60.1648422697683	35.0609240486057	86.598287088198	63.5061613374747	49.951929681509
ENSG00000187860	CCDC157	7.65863727613944	25.281197091839	19.4405576548437	16.6449017780295	14.6972251617158	8.54401923885165
ENSG00000187905	LRRC74B	3.70711269711015	16.2860199722332	6.15387739937669	9.47717229666718	6.14844799234321	4.53401389490573
ENSG00000187979	AC008079.9	0	0	0	0	0	0
ENSG00000188064	WNT7B	11.392062039588	31.1030332489807	8.03882778612711	9.60869610916627	13.6618498146938	15.9807458232034
ENSG00000188078	RP5-1119A7.11	0	0	0	0	0	0.986743617041084
ENSG00000188130	MAPK12	65.9870906282811	77.8874428310741	59.3793351990275	115.191237109553	80.0264411748597	98.9571707614553
ENSG00000188263	IL17REL	0	1.01375851601668	2.01609331652761	0	3.85335391859417	0.986352790770307
ENSG00000188280	AC007731.1	0	0	0	0	1.44257955423323	0.000802489393519795
ENSG00000188511	C22orf34	0.993405646727993	5.15473559437401	5.02983385240596	30.0301405380436	25.2136240543714	22.4328391531742
ENSG00000188636	LDOC1L	171.197240359008	263.465298533771	174.276800518296	225.441362188601	142.501373515412	172.554064333568
ENSG00000188677	PARVB	69.9990845340371	81.7301769756443	51.1132562338944	278.526082448924	187.971291227764	200.645326404574
ENSG00000189060	H1F0	105.52713419399	145.796825332436	111.789348769954	242.662576906979	153.958130720223	183.20635153182
ENSG00000189269	DRICH1	0	1.29888433918278	1.29600344373136	0	2.47162568263939	1.87081170822791
ENSG00000189295	ANKRD62P1-PARP4P3	0	0	0	4.67015172071949	2.8797367983413	1.03170778157041
ENSG00000189306	RRP7A	89.0427400628445	100.072707342477	81.848308798064	266.712725810309	110.481396758523	152.326885147384
ENSG00000196236	XPNPEP3	26.7012634356356	61.1964301804292	60.7419623327903	275.184468848634	90.1374770337093	123.847785477097
ENSG00000196419	XRCC6	421.805032937781	363.283056954364	425.122274232968	1500.25578722091	885.412737861641	968.119665144711
ENSG00000196431	CRYBA4	1.11373603749651	0	0	0	1.07098347708073	0.806384827972993
ENSG00000196576	PLXNB2	332.309278450899	421.097975577957	235.078100583235	330.879110175645	235.677816380723	312.368609479939
ENSG00000196588	MKL1	115.359955342716	147.263607112066	84.8013813366152	135.119868724584	92.4774738259534	82.7899645642341
ENSG00000197077	KIAA1671	129.460900862921	170.629411558887	133.24413369372	161.256889053041	97.3345743625936	140.19681029164
ENSG00000197182	MIRLET7BHG	101.740205733306	108.533155664966	74.9711502389436	57.1379948962865	37.7558823997608	62.8435908031746
ENSG00000197210	KB-1592A4.15	2.57963458089559	3.24011226959435	0	4.85144356383988	2.13643725685128	0
ENSG00000197421	GGT3P	0	0	1.09490524135197	0	0.963315177450965	1.00630501397124
ENSG00000197549	PRAMENP	0	0	0	0	0.963267374766625	0
ENSG00000198062	POTEH	0	0	2.57097695562834	8.38699102526422	7.73779924686736	11.8212543366731
ENSG00000198089	SFI1	104.128857530537	127.356869164123	98.3554136931916	138.95954275083	118.882738030684	131.846122468165
ENSG00000198125	MB	0	1.66105548396223	0	6.27825070950046	6.58554088057688	8.92435721193937
ENSG00000198355	PIM3	44.727873870315	59.7446094789629	54.1011179757985	148.493735215155	102.133825596369	108.712310515688
ENSG00000198445	CCT8L2	0	0	0	0.977257902536443	1.92049661577116	0
ENSG00000198792	TMEM184B	219.98930413374	244.639381845889	237.130152849516	159.403936629564	138.450092350503	151.235657813803
ENSG00000198832	SELM	81.0400546579866	95.9243786766672	89.2634075659049	24.9280827912319	18.184373541172	17.9438965339107
ENSG00000198911	SREBF2	503.363073293658	630.508769974394	561.706914871453	482.988582285978	383.368919529679	619.111521145647
ENSG00000198951	NAGA	29.0002219485009	39.6692512304295	46.8611330878243	147.462157858824	93.6978758363669	136.154088316612
ENSG00000199248	RNU6-28P	0	0	0	0	0.973249840036743	0.976657232893025
ENSG00000199515	Y_RNA	0	0	0	0	0	0
ENSG00000199695	RNU6-1128P	0	0	0	0	0.963267374766625	0
ENSG00000199783	SNORD56	0	0	0	0	0	0
ENSG00000199797	Y_RNA	0	0	0	0	0	0
ENSG00000199865	RNU6-495P	0	1.01391511381816	0	0	0	0
ENSG00000200057	RN7SKP63	0	0	0	0	0	0
ENSG00000200332	Y_RNA	0	0	0	0	0	0
ENSG00000200443	RNU6-1066P	0	0	0	0	0	0
ENSG00000200448	Y_RNA	0	0	0	0	0	0
ENSG00000200683	RNU6-379P	0	0	0	0	0	0.986743617041084
ENSG00000200871	RNU6-810P	0.995190648217507	0	0	0	0	0
ENSG00000200976	Y_RNA	0	0	0	0	0	0
ENSG00000200985	RNA5SP493	0	0	0	0.974191783357329	2.88980212429987	0.986743617041084
ENSG00000201078	RN7SKP214	0	0	0	0	0	0
ENSG00000201209	SNORD42	0	0	0	0	0	0
ENSG00000201916	Y_RNA	0	0	0	0	0	0
ENSG00000202019	Y_RNA	0	0	0	0	0.963267374766625	0
ENSG00000202058	RN7SKP80	281.924696562009	309.773365577629	227.027683098662	253.131161808928	380.976480229658	356.443411722449
ENSG00000203280	CTA-221G9.12	5.26113066570184	3.61962689250152	3.01892881889017	5.91681895049327	3.0411882247496	0.981883529974659
ENSG00000203416	FAM32BP	0	1.01391511381816	0	0	0	0
ENSG00000203527	Z99756.1	2.98581095133669	0	1.02937596715516	0.979089669387579	2.88503224957067	1.26947510867051
ENSG00000203618	GP1BB	0	2.93383948882184	0.000956356075311545	1.40709340809445	0	23.6597304920599
ENSG00000205559	CHKB-AS1	4.98527023195652	1.00628614219522	3.01542581710485	0.99753108195264	0.957796518727122	0.977398631307159
ENSG00000205560	CPT1B	39.2552726500111	37.2242006610879	52.015770755892	74.0121199620403	58.3891855127299	64.8714047892299
ENSG00000205593	DENND6B	67.0308478779169	92.5722332201974	74.1462933486568	56.5109036892867	17.3644533579389	31.3150872440979
ENSG00000205632	LINC01310	7.96704389838507	9.12243552577387	6.04684647256149	0	8.66845944855786	0.98623430801435
ENSG00000205634	LINC00898	6.21478582687916	5.42199151250534	0.898476925197503	6.75177912626282	3.64878163550808	0.879271999740401
ENSG00000205643	CDPF1	14.8792587697994	18.4661444318058	7.49428019360151	18.9947328796391	10.3887156509711	20.4130191331695
ENSG00000205702	CYP2D7	8.85830829911507	14.5188261854657	4.27874534150549	1.66950268155745	3.26882155685636	11.2767534379108
ENSG00000205704	LINC00634	23.9232607055376	14.1770689773026	20.1577243229418	0	0.962608894363459	0
ENSG00000205853	RFPL3S	2.36303019060068	1.70873467489455	6.13889797885002	0	0.629753636468996	4.60394130204375
ENSG00000205856	C22orf42	0	1.8866388372916	0	0	2.24861074549397	1.83272409487269
ENSG00000206028	CTA-373H7.7	8.71800013077943	31.7203502330752	6.66631694769222	4.098280954506	0	7.06512441765581
ENSG00000206066	IGLL3P	0	0	0	0	0	0
ENSG00000206069	TMEM211	0	0	1.00885428532756	0	0.962037821558527	0
ENSG00000206090	AP000350.7	0	0	0	0	0	0
ENSG00000206140	TMEM191C	6.04463665806837	8.27229295663336	13.6213161681005	8.58856355535465	11.7279262399391	12.8054090617151
ENSG00000206142	KB-1183D5.13	1.76308421150152	0	0	0	2.19725989229256	0.602944296003099
ENSG00000206145	P2RX6P	2.87418673761402	1.92715082040397	2.4919891930018	0	0.917769592499901	1.870482599771
ENSG00000206195	DUXAP8	11.067476552679	5.71973319444441	11.8098628169088	208.561076421968	215.162369682507	211.374860133579
ENSG00000206203	TSSK2	0	0	1.10335490934336e-08	0.749516185909329	0	0
ENSG00000206615	RNU6-338P	0	0	0	0	0	0
ENSG00000206739	Y_RNA	0.969877983707179	0	0	1.02906286978498	0.957925978719684	1.93036931517474
ENSG00000206813	Y_RNA	0	0	0	0	0	0
ENSG00000206841	RNU6-409P	0	0	0	0	0	0
ENSG00000207227	RNU6-900P	0	0	0	0	0	0
ENSG00000207343	RNU6-225P	0	0	0	0	0	0
ENSG00000207455	RNU6-331P	0	0	0	0	0	0
ENSG00000207457	RNU6-476P	0	0	0	1.97458792439814	0.950540346633677	0
ENSG00000207575	MIR649	0	0	0	0	0	0.986743617041084
ENSG00000207696	MIR659	0	0	0	0.974191783357329	0	0
ENSG00000207751	MIR130B	1.98981748015139	0	0	8.16424804934629	2.0553199966981	10.2737618698417
ENSG00000207780	MIR648	0	0	3.0226979850362	0	0	0
ENSG00000207932	MIR33A	0	3.14026497955261	0.445800099267754	0	0	0
ENSG00000208023	MIR185	0	0	0	0	0	0
ENSG00000209480	SNORD83B	0	0	0	0	0	0
ENSG00000209482	SNORD83A	4.23803469773189	0	0	3.22669721765928	3.19051362485303	1.63413556654977
ENSG00000211637	IGLV4-69	0	0	0	0	0	0
ENSG00000211638	IGLV8-61	0	0	0	0	0	0
ENSG00000211639	IGLV4-60	0	0	0	0	0	0
ENSG00000211640	IGLV6-57	0	0	0	0.974191783357329	0	0
ENSG00000211641	IGLV11-55	0	0	0	0	0	0
ENSG00000211642	IGLV10-54	0	0	0	0	0	0
ENSG00000211643	IGLV5-52	0	2.94218055905483	2.10450598476862	0	0.735651478365858	1.35776162239616
ENSG00000211644	IGLV1-51	2.00933744188547	3.53146753181632	1.00945388664108	0	1.30063619649456	0
ENSG00000211645	IGLV1-50	1.0033766254534	3.01699678008974	0	0	0	0
ENSG00000211647	IGLV5-48	0	0	0	0	0	0
ENSG00000211648	IGLV1-47	0	0	0	0	0	0
ENSG00000211649	IGLV7-46	0	0	0	0	0	0
ENSG00000211650	IGLV5-45	0	0	0	0	0	0
ENSG00000211651	IGLV1-44	0	0	0	0	0	0
ENSG00000211652	IGLV7-43	0	0	0	0	0	0
ENSG00000211653	IGLV1-40	0	0	0	0	0	0
ENSG00000211654	IGLV5-37	0	0	0	0	0	0
ENSG00000211655	IGLV1-36	0	0	0	0	0.963267374766624	0
ENSG00000211656	IGLV2-33	0	0	0	0	0	0
ENSG00000211657	IGLV3-32	0	0	0	0	0	0
ENSG00000211658	IGLV3-27	0	0	0	1.94838356671466	0	0
ENSG00000211659	IGLV3-25	0	0	0	0	1.92653474953325	0
ENSG00000211660	IGLV2-23	0	0	0	0	0	0
ENSG00000211661	IGLV3-22	0	0	0	0	0	0
ENSG00000211662	IGLV3-21	0	0	0	0	0	0
ENSG00000211663	IGLV3-19	0	0	0	0	0.963267374766624	0
ENSG00000211664	IGLV2-18	0	0	0	0	0	0
ENSG00000211665	IGLV3-16	0	0	0	0	0	0
ENSG00000211666	IGLV2-14	0	0	0	12.1332942929203	5.69390624076248	8.689724269937
ENSG00000211667	IGLV3-12	0	0	0	0	0	0
ENSG00000211668	IGLV2-11	0	0	0	0	0	0
ENSG00000211669	IGLV3-10	0	0	0	0	0	0
ENSG00000211670	IGLV3-9	0	0	0	0	0.963267374766625	0
ENSG00000211672	IGLV4-3	0	0	0	0	0	0
ENSG00000211673	IGLV3-1	0	0	0	0	0	0
ENSG00000211674	IGLJ1	0	0	0	0	0	0
ENSG00000211675	IGLC1	0.995190648217507	0	0	0	0	0
ENSG00000211676	IGLJ2	0	0	0	0	0	0
ENSG00000211677	IGLC2	0.994258617167613	0	0	2486.55755448081	1556.79036325582	1901.59725880651
ENSG00000211678	IGLJ3	0	0	0	0	0	0
ENSG00000211679	IGLC3	0	0	0	374.523577054966	211.446759344739	326.017867678799
ENSG00000211680	IGLJ4	0	0	0	0	0	0
ENSG00000211681	IGLJ5	0	0	0	0	0	0
ENSG00000211682	IGLJ6	0	0	0	0	0	0
ENSG00000211683	KB-1572G7.3	0.996017530613672	3.03153601623927	1.0891756065315	2.95326940231838	1.92165892421223	2.03723125873142
ENSG00000211684	IGLJ7	0	0	0	0	0	0
ENSG00000211685	IGLC7	0	0	0	7.03896129532988	3.80409493345349	3.87451226056575
ENSG00000212102	MIR301B	0	0	0	0	0	0
